host,dopant,dopant_Z,dopant_period,n_sites,true_preference,predicted_preference,preference_eligible,preference_correct,true_margin_eV,predicted_margin_eV,margin_absolute_error_eV,true_global_best,n_tied_true_global_best_sites,predicted_global_best,global_site_correct,global_uniform_exact_expectation,global_screening_regret_eV,majority_preference_correct,preference_gain_over_majority,global_exact_gain_over_uniform
Re4Se8,Zn,30,4,4,adsorbate,adsorbate,1,1,2.2043169700000362,2.1479631662368774,0.056353803763158794,adsorbate:ads2,1,adsorbate:ads0,0,0.25,0.030038410000031712,1,0,-0.25
Re4Se8,Zr,40,5,4,interstitial,interstitial,1,1,-1.2752916000000027,-0.8695480823516846,0.4057435176483182,interstitial:int2,1,interstitial:int2,1,0.25,0.0,0,1,0.75
Si2,Ag,47,5,4,adsorbate,adsorbate,1,1,2.321665209999993,2.4755446910858154,0.1538794810858226,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.21540577999999755,1,0,-0.25
Si2,Al,13,3,4,adsorbate,adsorbate,1,1,2.4079180499999917,1.6749292612075806,0.7329887887924111,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,As,33,4,4,adsorbate,adsorbate,1,1,4.282674959999994,4.328841686248779,0.04616672624878504,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.13269434000000047,1,0,-0.25
Si2,Au,79,6,4,adsorbate,adsorbate,1,1,2.344685389999994,3.281548023223877,0.9368626332238827,adsorbate:ads0,1,adsorbate:ads2,0,0.25,0.05155935000000522,1,0,-0.25
Si2,B,5,2,5,adsorbate,adsorbate,1,1,1.242689089999999,0.49377191066741943,0.7489171793325795,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
Si2,Ba,56,6,4,adsorbate,adsorbate,1,1,8.435381019999994,7.809126615524292,0.6262544044757021,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Be,4,2,4,adsorbate,adsorbate,1,1,0.937813019999993,0.21033143997192383,0.7274815800280692,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Si2,C,6,2,4,adsorbate,adsorbate,1,1,3.0518059700000038,1.5705063343048096,1.4812996356951942,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Si2,Ca,20,4,4,adsorbate,adsorbate,1,1,3.7956594000000057,4.345280885696411,0.5496214856964055,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Cd,48,5,4,adsorbate,adsorbate,1,1,4.072582740000001,4.18895411491394,0.11637137491393901,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Si2,Cl,17,3,4,adsorbate,adsorbate,1,1,5.76005201999999,4.71488881111145,1.0451632088885399,adsorbate:ads0,1,adsorbate:ads1,0,0.25,0.9695147399999939,1,0,-0.25
Si2,Co,27,4,4,interstitial,interstitial,1,1,-0.6461210299999891,-0.041535377502441406,0.6045856524975477,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Si2,Cr,24,4,4,interstitial,adsorbate,1,0,-0.20605302999999253,0.22487401962280273,0.43092704962279527,interstitial:int1,1,adsorbate:ads2,0,0.25,0.20605302999999253,0,0,-0.25
Si2,Cs,55,6,4,adsorbate,adsorbate,1,1,11.101582909999989,10.425695419311523,0.6758874906884653,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Cu,29,4,4,adsorbate,adsorbate,1,1,1.2650728499999957,0.6503771543502808,0.6146956956497149,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,F,9,2,5,adsorbate,adsorbate,1,1,2.9676865999999933,1.540116786956787,1.4275698130432062,adsorbate:ads0,1,adsorbate:ads1,0,0.2,1.2255165699999964,1,0,-0.2
Si2,Fe,26,4,4,interstitial,interstitial,1,1,-0.2658966300000003,-0.5925936698913574,0.3266970398913571,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Si2,Ga,31,4,2,adsorbate,adsorbate,1,1,2.237334439999998,2.7001545429229736,0.4628201029229757,adsorbate:ads0,1,adsorbate:ads0,1,0.5,0.0,1,0,0.5
Si2,Ge,32,4,4,adsorbate,adsorbate,1,1,3.30125661000001,3.032301902770996,0.26895470722901393,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.2950404999999988,1,0,-0.25
Si2,H,1,1,5,adsorbate,adsorbate,1,1,0.8210524400000025,0.3383448123931885,0.48270762760681407,adsorbate:ads0,1,adsorbate:ads1,0,0.2,1.1522349700000092,1,0,-0.2
Si2,Hf,72,6,3,adsorbate,adsorbate,1,1,0.5674533100000048,1.1577441692352295,0.5902908592352247,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,Hg,80,6,4,adsorbate,adsorbate,1,1,5.110300879999997,4.728282451629639,0.38201842837035827,adsorbate:ads0,1,adsorbate:ads1,0,0.25,0.033660140000009095,1,0,-0.25
Si2,I,53,5,4,adsorbate,adsorbate,1,1,7.554261300000007,7.200766563415527,0.35349473658448005,adsorbate:ads0,1,adsorbate:ads0,1,0.25,0.0,1,0,0.75
Si2,Ir,77,6,3,adsorbate,adsorbate,1,1,0.2828827999999959,0.6724826097488403,0.38959980974884445,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,K,19,4,4,adsorbate,adsorbate,1,1,6.952455169999993,7.059710264205933,0.10725509420593937,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.06615938000000199,1,0,-0.25
Si2,Li,3,2,4,adsorbate,adsorbate,1,1,1.1249022699999927,2.177441954612732,1.0525396846127393,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Lu,71,6,4,adsorbate,adsorbate,1,1,2.000414890000002,1.9382264614105225,0.06218842858947937,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Mg,12,3,4,adsorbate,adsorbate,1,1,2.2161694100000062,2.387247323989868,0.17107791398986194,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.09187428000001319,1,0,-0.25
Si2,Mn,25,4,4,interstitial,adsorbate,1,0,-0.42469373999999505,0.0620729923248291,0.48676673232482415,interstitial:int1,1,adsorbate:ads2,0,0.25,0.42469373999999505,0,0,-0.25
Si2,Mo,42,5,4,interstitial,interstitial,1,1,-0.3624114499999962,-0.4292590618133545,0.0668476118133583,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Si2,N,7,2,5,adsorbate,adsorbate,1,1,4.2307414999999935,1.700488805770874,2.5302526942291195,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
Si2,Na,11,3,4,adsorbate,adsorbate,1,1,3.574033549999996,3.581319570541382,0.007286020541386051,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Nb,41,5,3,adsorbate,interstitial,1,0,0.0070408400000019356,-0.1924433708190918,0.19948421081909373,adsorbate:ads2,1,interstitial:int1,0,0.3333333333333333,0.0070408400000019356,1,-1,-0.3333333333333333
Si2,Ni,28,4,3,adsorbate,adsorbate,1,1,0.7328992999999997,0.07341897487640381,0.6594803251235959,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,O,8,2,5,adsorbate,adsorbate,1,1,3.051909600000002,3.354990243911743,0.3030806439117413,adsorbate:ads1,1,adsorbate:ads1,1,0.2,0.0,1,0,0.8
Si2,Os,76,6,4,adsorbate,adsorbate,1,1,0.370899449999996,0.09424889087677002,0.276650559123226,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,P,15,3,4,adsorbate,adsorbate,1,1,3.180967609999996,3.0239670276641846,0.1570005823358116,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Si2,Pd,46,5,3,adsorbate,adsorbate,1,1,1.3117410899999982,0.48318707942962646,0.8285540105703717,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,Pt,78,6,4,adsorbate,adsorbate,1,1,1.5391122900000056,0.42669427394866943,1.1124180160513362,adsorbate:ads2,1,adsorbate:ads1,0,0.25,1.0154314500000083,1,0,-0.25
Si2,Rb,37,5,4,adsorbate,adsorbate,1,1,8.968438890000002,9.169409275054932,0.20097038505493003,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Re,75,6,4,interstitial,interstitial,1,1,-0.1672194399999969,-0.3677537441253662,0.20053430412536932,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Si2,Ru,44,5,3,adsorbate,adsorbate,1,1,0.22152288000000908,0.44525599479675293,0.22373311479674385,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,S,16,3,4,adsorbate,adsorbate,1,1,4.965920859999997,3.457670211791992,1.508250648208005,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.06347531999999445,1,0,-0.25
Si2,Sb,51,5,4,adsorbate,adsorbate,1,1,5.687683359999994,5.736123085021973,0.048439725021978575,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.24139585000000346,1,0,-0.25
Si2,Sc,21,4,4,adsorbate,adsorbate,1,1,1.0583331699999974,1.7631968259811401,0.7048636559811428,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Se,34,4,4,adsorbate,adsorbate,1,1,4.898063820000004,5.018392086029053,0.12032826602904834,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.05124295000000245,1,0,-0.25
Si2,Sn,50,5,3,adsorbate,adsorbate,1,1,5.360363880000008,4.888782262802124,0.4715816171978844,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,Sr,38,5,4,adsorbate,adsorbate,1,1,5.871568809999999,6.45015287399292,0.5785840639929205,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Ta,73,6,4,interstitial,interstitial,1,1,-0.3379415999999933,-0.7288144826889038,0.3908728826889105,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Si2,Tc,43,5,3,interstitial,interstitial,1,1,-1.5532175799999945,-1.403557300567627,0.1496602794323676,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Si2,Te,52,5,4,adsorbate,adsorbate,1,1,6.448365670000001,6.209990739822388,0.23837493017761346,adsorbate:ads1,1,adsorbate:ads0,0,0.25,0.76146245999999,1,0,-0.25
Si2,Ti,22,4,4,adsorbate,adsorbate,1,1,0.48061352000000557,0.15098857879638672,0.32962494120361885,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Si2,Tl,81,6,3,adsorbate,adsorbate,1,1,6.313534630000006,6.073376893997192,0.24015773600281332,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,V,23,4,4,adsorbate,interstitial,1,0,0.11400263000000166,-0.04519975185394287,0.15920238185394453,adsorbate:ads2,1,interstitial:int1,0,0.25,0.11400263000000166,1,-1,-0.25
Si2,Xe,54,5,4,adsorbate,adsorbate,1,1,10.5497558,8.52448058128357,2.0252752187164305,adsorbate:ads2,1,adsorbate:ads0,0,0.25,0.06930402000000399,1,0,-0.25
Si2,Y,39,5,3,adsorbate,adsorbate,1,1,2.740604420000011,2.4821560382843018,0.2584483817157093,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Si2,Zn,30,4,4,adsorbate,adsorbate,1,1,2.395661920000009,2.0106284618377686,0.38503345816224055,adsorbate:ads1,1,adsorbate:ads0,0,0.25,0.3590825699999982,1,0,-0.25
Si2,Zr,40,5,4,adsorbate,adsorbate,1,1,0.9646535800000038,0.46063852310180664,0.5040150568981971,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Sn2,Ag,47,5,3,adsorbate,interstitial,1,0,0.3351798300000013,-0.027089357376098633,0.3622691873760999,adsorbate:ads2,1,interstitial:int1,0,0.3333333333333333,0.3351798300000013,1,-1,-0.3333333333333333
Sn2,Al,13,3,3,interstitial,interstitial,1,1,-0.7974197699999974,-1.3057148456573486,0.5082950756573512,interstitial:ads2,1,interstitial:ads2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Sn2,As,33,4,4,adsorbate,adsorbate,1,1,0.9140415600000011,0.49323487281799316,0.420806687182008,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.5178987700000022,1,0,-0.25
Sn2,Au,79,6,4,interstitial,adsorbate,1,0,-0.6633843700000028,0.2916707992553711,0.9550551692553739,interstitial:int1,1,adsorbate:ads2,0,0.25,0.8157886799999972,0,0,-0.25
Sn2,B,5,2,5,interstitial,interstitial,1,1,-2.435561159999999,-1.5868744850158691,0.8486866749841298,interstitial:ads1,1,interstitial:ads1,1,0.2,0.0,0,1,0.8
Sn2,Be,4,2,5,interstitial,interstitial,1,1,-0.0735140600000006,-0.3522965908050537,0.2787825308050531,interstitial:int0,1,interstitial:ads2,0,0.2,0.1662718099999978,0,1,-0.2
Sn2,Bi,83,6,3,adsorbate,adsorbate,1,1,0.9674458499999972,0.8788552284240723,0.0885906215759249,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Sn2,Br,35,4,3,adsorbate,adsorbate,1,1,1.7271003500000006,1.6399013996124268,0.08719895038757386,adsorbate:ads0,1,adsorbate:ads0,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Sn2,C,6,2,4,interstitial,interstitial,1,1,-3.2114986700000037,-1.3080596923828125,1.9034389776171912,interstitial:ads1,1,interstitial:ads1,1,0.25,0.0,0,1,0.75
Sn2,Ca,20,4,4,adsorbate,adsorbate,1,1,0.5881026799999987,0.580716609954834,0.007386070045164672,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Sn2,Cd,48,5,4,adsorbate,adsorbate,1,1,1.2899523600000011,0.6509799957275391,0.6389723642724621,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.27805902000000066,1,0,-0.25
Sn2,Cr,24,4,3,interstitial,interstitial,1,1,-1.673429370000008,-1.1752978563308716,0.49813151366913644,interstitial:ads2,1,interstitial:ads2,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Sn2,Cs,55,6,4,adsorbate,adsorbate,1,1,4.088388109999997,3.376599073410034,0.7117890365899626,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.12288221999999394,1,0,-0.25
Sn2,F,9,2,4,adsorbate,adsorbate,1,1,2.094346530000003,1.9347548484802246,0.1595916815197782,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Sn2,Ga,31,4,4,adsorbate,adsorbate,1,1,1.6984377299999946,0.7429925203323364,0.9554452096676582,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Sn2,Ge,32,4,4,adsorbate,adsorbate,1,1,0.004984939999999882,0.44992053508758545,0.44493559508758557,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Sn2,H,1,1,2,adsorbate,adsorbate,1,1,1.301055610000006,0.9855144023895264,0.31554120761047955,adsorbate:ads0,1,adsorbate:ads0,1,0.5,0.0,1,0,0.5
Sn2,Hf,72,6,3,interstitial,interstitial,1,1,-2.6982682400000044,-2.263396739959717,0.43487150004028763,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Sn2,Hg,80,6,4,adsorbate,adsorbate,1,1,0.6584165300000038,2.3550524711608887,1.696635941160885,adsorbate:ads2,1,adsorbate:ads0,0,0.25,0.40019190000000293,1,0,-0.25
Sn2,Ir,77,6,2,interstitial,interstitial,1,1,-1.4788894399999892,-2.641211748123169,1.1623223081231797,interstitial:ads2,1,interstitial:ads2,1,0.5,0.0,0,1,0.5
Sn2,Li,3,2,4,adsorbate,adsorbate,1,1,0.020503590000004124,0.8284024000167847,0.8078988100167805,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.12049329999999964,1,0,-0.25
Sn2,Lu,71,6,3,adsorbate,adsorbate,1,1,0.20105017999999575,0.038407325744628906,0.16264285425536684,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Sn2,Mg,12,3,4,interstitial,interstitial,1,1,-0.2568812499999993,-0.04522824287414551,0.21165300712585378,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
Sn2,Mn,25,4,4,interstitial,interstitial,1,1,-1.6572149400000027,-1.9134553670883179,0.2562404270883152,interstitial:ads2,1,interstitial:int1,0,0.25,5.227999999139754e-05,0,1,-0.25
Sn2,Na,11,3,4,adsorbate,adsorbate,1,1,0.858712819999994,1.2644357681274414,0.40572294812744736,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Sn2,Ni,28,4,4,interstitial,interstitial,1,1,-0.4124250799999984,-1.9400554895401,1.5276304095401017,interstitial:int1,1,interstitial:ads2,0,0.25,0.8619059899999968,0,1,-0.25
Sn2,O,8,2,4,interstitial,interstitial,1,1,-2.726848449999999,-0.22934246063232422,2.4975059893676748,interstitial:ads1,1,interstitial:ads1,1,0.25,0.0,0,1,0.75
Sn2,Os,76,6,2,interstitial,interstitial,1,1,-5.821178740000001,-5.964986801147461,0.14380806114746036,interstitial:int1,1,interstitial:int1,1,0.5,0.0,0,1,0.5
Sn2,P,15,3,4,interstitial,interstitial,1,1,-0.11757338000000318,-0.06655049324035645,0.05102288675964674,interstitial:ads2,1,interstitial:ads2,1,0.25,0.0,0,1,0.75
Sn2,Pd,46,5,3,interstitial,interstitial,1,1,-1.1567146699999995,-1.1547777652740479,0.0019369047259516492,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Sn2,Pt,78,6,4,interstitial,interstitial,1,1,-0.8939498000000015,-1.2290444374084473,0.3350946374084458,interstitial:ads2,1,interstitial:ads2,1,0.25,0.0,0,1,0.75
Sn2,Rb,37,5,4,adsorbate,adsorbate,1,1,2.7708938799999956,3.4578075408935547,0.6869136608935591,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.15089863999999387,1,0,-0.25
Sn2,Re,75,6,3,interstitial,interstitial,1,1,-3.319366979999998,-3.2412312030792236,0.07813577692077445,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
Sn2,Rh,45,5,3,interstitial,interstitial,1,1,-4.522448000000004,-3.840313673019409,0.6821343269805951,interstitial:ads2,1,interstitial:int1,0,0.3333333333333333,0.4368034299999977,0,1,-0.3333333333333333
Sn2,S,16,3,4,adsorbate,adsorbate,1,1,0.775921910000001,1.1853549480438232,0.40943303804382225,adsorbate:ads1,1,adsorbate:ads2,0,0.25,0.06488428000000113,1,0,-0.25
Sn2,Sb,51,5,4,adsorbate,adsorbate,1,1,0.8862791900000033,0.5480639934539795,0.33821519654602383,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
Sn2,Sc,21,4,4,interstitial,interstitial,1,1,-2.03705111,-1.6466639041900635,0.3903872058099367,interstitial:ads2,1,interstitial:ads2,1,0.25,0.0,0,1,0.75
Sn2,Si,14,3,4,interstitial,interstitial,1,1,-0.23074279000000075,-0.2891298532485962,0.05838706324859544,interstitial:int1,1,interstitial:ads2,0,0.25,0.030164849999998578,0,1,-0.25
Sn2,Tc,43,5,2,interstitial,interstitial,1,1,-5.259350880000007,-5.154365301132202,0.10498557886780446,interstitial:ads2,1,interstitial:ads2,1,0.5,0.0,0,1,0.5
Sn2,Ti,22,4,4,interstitial,interstitial,1,1,-2.435230660000009,-2.651760697364807,0.21653003736479803,interstitial:int1,1,interstitial:ads2,0,0.25,0.02439453000000924,0,1,-0.25
Sn2,Tl,81,6,3,adsorbate,adsorbate,1,1,1.475998439999998,2.2330037355422974,0.7570052955422995,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Sn2,Xe,54,5,4,adsorbate,adsorbate,1,1,1.6201531500000002,4.3656837940216064,2.7455306440216063,adsorbate:ads1,1,adsorbate:ads0,0,0.25,1.2207578400000045,1,0,-0.25
Sn2,Y,39,5,3,adsorbate,adsorbate,1,1,0.27902661999999645,0.05742835998535156,0.2215982600146449,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
Sn2,Zn,30,4,4,adsorbate,adsorbate,1,1,0.5009220800000023,0.9794406890869141,0.4785186090869118,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
Sn2,Zr,40,5,3,interstitial,interstitial,1,1,-2.6168246500000123,-2.6562962532043457,0.039471603204333405,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
SnS2,Ag,47,5,4,adsorbate,adsorbate,1,1,4.7135631599999925,3.6841440200805664,1.0294191399194261,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
SnS2,Al,13,3,6,interstitial,interstitial,1,1,-3.5770586400000037,-1.9136161804199219,1.6634424595800819,interstitial:int0,1,interstitial:int0,1,0.16666666666666666,0.0,0,1,0.8333333333333334
SnS2,Au,79,6,4,adsorbate,adsorbate,1,1,4.009525570000007,4.084374189376831,0.07484861937682386,adsorbate:ads2,1,adsorbate:ads1,0,0.25,0.19577489000000958,1,0,-0.25
SnS2,B,5,2,4,interstitial,interstitial,1,1,-4.584219959999999,-5.989652156829834,1.4054321968298353,interstitial:int0,1,interstitial:int0,1,0.25,0.0,0,1,0.75
SnS2,Ba,56,6,6,adsorbate,adsorbate,1,1,16.593726990000008,14.80326795578003,1.7904590342199782,adsorbate:int1,1,adsorbate:int1,1,0.16666666666666666,0.0,1,0,0.8333333333333334
SnS2,Be,4,2,3,adsorbate,adsorbate,1,1,1.3045697400000058,2.547499656677246,1.2429299166772403,adsorbate:ads2,1,adsorbate:ads2,1,0.3333333333333333,0.0,1,0,0.6666666666666667
SnS2,Br,35,4,4,adsorbate,adsorbate,1,1,6.855342129999998,6.509687423706055,0.345654706293943,adsorbate:ads0,1,adsorbate:ads2,0,0.25,0.1607774400000039,1,0,-0.25
SnS2,C,6,2,4,adsorbate,adsorbate,1,1,3.40991631,1.6736578941345215,1.7362584158654784,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
SnS2,Ca,20,4,5,adsorbate,adsorbate,1,1,3.931867159999996,6.4753711223602295,2.5435039623602336,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
SnS2,Cd,48,5,5,adsorbate,interstitial,1,0,4.250971339999992,-1.0140211582183838,5.264992498218376,adsorbate:ads0,1,interstitial:int0,0,0.2,4.250971339999992,1,-1,-0.2
SnS2,Cl,17,3,3,adsorbate,adsorbate,1,1,4.99406196999999,1.826399326324463,3.167662643675527,adsorbate:ads0,1,adsorbate:ads0,1,0.3333333333333333,0.0,1,0,0.6666666666666667
SnS2,Co,27,4,3,interstitial,interstitial,1,1,-7.65347998,-6.059250235557556,1.594229744442444,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
SnS2,Cr,24,4,4,adsorbate,adsorbate,1,1,0.31960571000000465,0.7739731073379517,0.454367397337947,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
SnS2,Cs,55,6,5,adsorbate,adsorbate,1,1,11.882739400000006,10.784587860107422,1.0981515398925836,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.0566777500000053,1,0,-0.2
SnS2,F,9,2,5,adsorbate,adsorbate,1,1,8.818225999999996,5.393136024475098,3.425089975524898,adsorbate:int1,1,adsorbate:int1,1,0.2,0.0,1,0,0.8
SnS2,Ge,32,4,6,adsorbate,adsorbate,1,1,2.790734200000003,2.0699269771575928,0.7208072228424101,adsorbate:ads2,1,adsorbate:ads2,1,0.16666666666666666,0.0,1,0,0.8333333333333334
SnS2,H,1,1,8,interstitial,interstitial,1,1,-6.340243119999997,-2.8962676525115967,3.4439754674884,interstitial:int1,1,interstitial:int1,1,0.125,0.0,0,1,0.875
SnS2,Hf,72,6,5,interstitial,interstitial,1,1,-6.048520390000008,-6.073249340057373,0.024728950057364862,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
SnS2,Hg,80,6,3,adsorbate,adsorbate,1,1,6.37975428,5.9558916091918945,0.4238626708081057,adsorbate:ads1,1,adsorbate:ads0,0,0.3333333333333333,0.40813712999999996,1,0,-0.3333333333333333
SnS2,I,53,5,5,interstitial,interstitial,1,1,-3.9294859799999955,-2.1548445224761963,1.7746414575237992,interstitial:int1,1,interstitial:int1,1,0.2,0.0,0,1,0.8
SnS2,K,19,4,4,adsorbate,adsorbate,1,1,8.02008604000001,8.828037023544312,0.807950983544302,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
SnS2,Li,3,2,6,adsorbate,adsorbate,1,1,2.7472725399999973,3.013429641723633,0.2661571017236355,adsorbate:ads2,1,adsorbate:ads2,1,0.16666666666666666,0.0,1,0,0.8333333333333334
SnS2,Lu,71,6,6,interstitial,interstitial,1,1,-6.171411000000007,-6.1602020263671875,0.011208973632819585,interstitial:int1,1,interstitial:int1,1,0.16666666666666666,0.0,0,1,0.8333333333333334
SnS2,Mg,12,3,4,adsorbate,adsorbate,1,1,2.7004710499999907,2.8931427001953125,0.19267165019532184,adsorbate:ads1,1,adsorbate:ads1,1,0.25,0.0,1,0,0.75
SnS2,Mo,42,5,4,adsorbate,adsorbate,1,1,0.5386374899999993,1.1112384796142578,0.5726009896142585,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
SnS2,N,7,2,3,interstitial,interstitial,1,1,-5.229079620000007,-2.804802179336548,2.4242774406634595,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
SnS2,Na,11,3,3,adsorbate,adsorbate,1,1,4.612267320000001,3.8550162315368652,0.7572510884631356,adsorbate:ads1,1,adsorbate:ads1,1,0.3333333333333333,0.0,1,0,0.6666666666666667
SnS2,Ni,28,4,4,interstitial,interstitial,1,1,-7.943858910000003,-5.563984394073486,2.3798745159265167,interstitial:int1,1,interstitial:int1,1,0.25,0.0,0,1,0.75
SnS2,O,8,2,5,adsorbate,adsorbate,1,1,0.8437515000000104,0.6923491954803467,0.15140230451966374,adsorbate:int1,1,adsorbate:ads0,0,0.2,0.8765484600000093,1,0,-0.2
SnS2,Pd,46,5,4,adsorbate,adsorbate,1,1,2.415081639999997,2.788231611251831,0.37314997125183424,adsorbate:ads2,1,adsorbate:ads2,1,0.25,0.0,1,0,0.75
SnS2,Pt,78,6,3,interstitial,interstitial,1,1,-8.404953249999991,-5.427432060241699,2.977521189758292,interstitial:int1,1,interstitial:int1,1,0.3333333333333333,0.0,0,1,0.6666666666666667
SnS2,Rb,37,5,5,adsorbate,adsorbate,1,1,9.01825547,8.533883571624756,0.48437189837524386,adsorbate:ads2,1,adsorbate:ads1,0,0.2,0.10553455999999461,1,0,-0.2
SnS2,Re,75,6,6,interstitial,interstitial,1,1,-6.876196080000001,-7.14868426322937,0.2724881832293695,interstitial:int1,1,interstitial:int1,1,0.16666666666666666,0.0,0,1,0.8333333333333334
